C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_09_137.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_09_137.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_09_137.jpg,0,0,0,16.74246
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_09_210.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_09_210.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_09_210.jpg,0,0,0,17.17939
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_09_282.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_09_282.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_09_282.jpg,0,0,0,17.04609
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_09_352.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_09_352.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_09_352.jpg,0,0.08940029,0,16.41866
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_09_425.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_09_425.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_09_425.jpg,0,0.3470256,0,16.53011
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_09_497.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_09_497.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_09_497.jpg,0,0.480573,0,16.91867
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_09_571.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_09_571.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_09_571.jpg,0,0.3842961,0,17.46291
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_09_645.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_09_645.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_09_645.jpg,0,0.6490341,0,17.80955
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_09_716.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_09_716.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_09_716.jpg,0,0.8632008,0,18.38135
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_09_788.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_09_788.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_09_788.jpg,0,1,0,18.77466
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_09_862.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_09_862.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_09_862.jpg,0,1,0,19.61892
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_09_932.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_09_932.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_09_932.jpg,0,1,0,20.34546
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_10_006.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_10_006.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_10_006.jpg,0,1,0,21.13889
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_10_078.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_10_078.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_10_078.jpg,0,1,0,21.92636
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_10_149.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_10_149.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_10_149.jpg,0,1,0,22.48238
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_10_224.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_10_224.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_10_224.jpg,0,1,0,23.27931
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_10_298.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_10_298.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_10_298.jpg,0,1,0,24.06638
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_10_372.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_10_372.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_10_372.jpg,0,1,0,24.65157
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_10_447.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_10_447.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_10_447.jpg,0,1,0,25.42141
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_10_523.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_10_523.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_10_523.jpg,0,1,0,26.18624
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_10_599.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_10_599.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_10_599.jpg,0,1,0,26.94354
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_10_675.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_10_675.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_10_675.jpg,0,1,0,27.50802
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_10_750.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_10_750.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_10_750.jpg,0,1,0,28.2554
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_10_823.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_10_823.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_10_823.jpg,0,1,0,28.99681
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_10_898.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_10_898.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_10_898.jpg,0,1,0,29.73222
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_10_972.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_10_972.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_10_972.jpg,0,1,0,30.18799
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_11_045.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_11_045.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_11_045.jpg,0,1,0,30.19061
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_11_121.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_11_121.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_11_121.jpg,0,1,0,30.19066
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_11_194.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_11_194.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_11_194.jpg,0,1,0,30.19063
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_11_268.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_11_268.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_11_268.jpg,0,1,0,30.19067
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_11_344.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_11_344.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_11_344.jpg,0,1,0,30.19062
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_11_419.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_11_419.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_11_419.jpg,0,1,0,30.19066
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_11_493.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_11_493.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_11_493.jpg,0,1,0,30.19064
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_11_572.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_11_572.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_11_572.jpg,0,1,0,30.19064
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_11_648.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_11_648.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_11_648.jpg,-0.05,1,0,30.18916
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_11_724.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_11_724.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_11_724.jpg,-0.25,1,0,30.17449
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_11_798.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_11_798.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_11_798.jpg,0,1,0,30.18892
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_11_873.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_11_873.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_11_873.jpg,0,0.8203363,0,30.15523
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_11_948.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_11_948.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_11_948.jpg,0,0.5523025,0,30.09687
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_12_022.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_12_022.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_12_022.jpg,0,0.3284121,0,30.02646
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_12_097.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_12_097.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_12_097.jpg,0,0.104526,0,29.95408
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_12_172.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_12_172.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_12_172.jpg,0,0,0,29.79494
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_12_246.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_12_246.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_12_246.jpg,0,0,0,29.55515
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_12_319.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_12_319.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_12_319.jpg,0,0,0,29.31749
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_12_395.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_12_395.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_12_395.jpg,0,0,0,29.1405
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_12_469.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_12_469.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_12_469.jpg,0,0,0,28.90617
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_12_545.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_12_545.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_12_545.jpg,0,0,0,28.67373
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_12_617.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_12_617.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_12_617.jpg,-0.2,0,0,28.42426
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_12_692.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_12_692.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_12_692.jpg,-0.35,0,0,28.19332
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_12_765.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_12_765.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_12_765.jpg,-0.5500001,0,0,27.81248
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_12_837.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_12_837.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_12_837.jpg,-0.7500002,0,0,27.34968
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_12_904.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_12_904.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_12_904.jpg,-0.9000002,0,0,26.95359
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_12_972.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_12_972.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_12_972.jpg,0,0,0,26.64398
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_13_051.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_13_051.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_13_051.jpg,0,0,0,26.3693
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_13_129.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_13_129.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_13_129.jpg,0,0,0,26.14401
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_13_204.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_13_204.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_13_204.jpg,0,0,0,25.93104
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_13_279.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_13_279.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_13_279.jpg,0,0,0,25.72048
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_13_350.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_13_350.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_13_350.jpg,0,0,0,25.56398
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_13_426.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_13_426.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_13_426.jpg,0,0,0,25.35685
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_13_500.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_13_500.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_13_500.jpg,0.05,0,0,25.14963
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_13_573.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_13_573.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_13_573.jpg,0.2,0,0,24.97819
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_13_648.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_13_648.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_13_648.jpg,0,0,0,24.75666
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_13_720.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_13_720.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_13_720.jpg,0,0,0,24.55409
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_13_795.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_13_795.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_13_795.jpg,0,0,0,24.35369
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_13_868.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_13_868.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_13_868.jpg,0,0,0,24.20461
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_13_942.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_13_942.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_13_942.jpg,0,0,0,24.00725
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_14_019.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_14_019.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_14_019.jpg,0,0,0,23.80906
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_14_092.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_14_092.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_14_092.jpg,0,0,0,23.66161
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_14_164.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_14_164.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_14_164.jpg,0,0,0,23.46585
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_14_239.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_14_239.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_14_239.jpg,0,0,0,23.27119
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_14_312.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_14_312.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_14_312.jpg,0.15,0,0,23.11827
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_14_385.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_14_385.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_14_385.jpg,0.35,0,0,22.86863
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_14_460.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_14_460.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_14_460.jpg,0.5500001,0,0,22.55394
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_14_534.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_14_534.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_14_534.jpg,0,0,0,22.3842
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_14_610.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_14_610.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_14_610.jpg,0,0,0,22.1881
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_14_687.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_14_687.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_14_687.jpg,0,0,0,22.00271
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_14_761.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_14_761.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_14_761.jpg,0,0,0,21.81261
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_14_837.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_14_837.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_14_837.jpg,0,0,0,21.61843
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_14_913.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_14_913.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_14_913.jpg,0,0,0,21.47975
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_14_987.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_14_987.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_14_987.jpg,0.2,0,0,21.29876
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_15_063.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_15_063.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_15_063.jpg,0.4,0,0,21.08367
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_15_142.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_15_142.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_15_142.jpg,0,0,0,20.84668
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_15_221.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_15_221.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_15_221.jpg,0,0,0,20.64875
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_15_301.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_15_301.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_15_301.jpg,0,0,0,20.44257
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_15_377.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_15_377.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_15_377.jpg,0.2,0,0,20.23657
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_15_458.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_15_458.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_15_458.jpg,0,0,0,20.02598
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_15_538.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_15_538.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_15_538.jpg,0,0,0,19.84657
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_15_605.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_15_605.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_15_605.jpg,0,0,0,19.91197
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_15_684.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_15_684.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_15_684.jpg,0,0,0,19.77131
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_15_751.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_15_751.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_15_751.jpg,0,0,0,19.38886
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_15_819.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_15_819.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_15_819.jpg,0,0.1207605,0,19.24172
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_15_887.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_15_887.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_15_887.jpg,0,0.3239598,0,19.60283
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_15_966.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_15_966.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_15_966.jpg,0,0.5623701,0,19.85287
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_16_048.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_16_048.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_16_048.jpg,0,0.8067585,0,20.32395
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_16_127.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_16_127.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_16_127.jpg,0,1,0,21.01442
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_16_193.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_16_193.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_16_193.jpg,0,1,0,21.53667
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_16_273.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_16_273.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_16_273.jpg,0,1,0,22.34914
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_16_342.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_16_342.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_16_342.jpg,0,1,0,23.14829
C:\Users\CTTC\Desktop\images\IMG\center_2019_12_30_10_10_16_410.jpg,C:\Users\CTTC\Desktop\images\IMG\left_2019_12_30_10_10_16_410.jpg,C:\Users\CTTC\Desktop\images\IMG\right_2019_12_30_10_10_16_410.jpg,0,1,0,23.75096
